geo,map
http://www.wikidata.org/entity/Q774,http://commons.wikimedia.org/data/main/Data:Guatemala.map
http://www.wikidata.org/entity/Q792,http://commons.wikimedia.org/data/main/Data:El+Salvador.map
http://www.wikidata.org/entity/Q783,http://commons.wikimedia.org/data/main/Data:Honduras.map
http://www.wikidata.org/entity/Q811,http://commons.wikimedia.org/data/main/Data:Nicaragua.map
http://www.wikidata.org/entity/Q800,http://commons.wikimedia.org/data/main/Data:Costa+Rica.map
http://www.wikidata.org/entity/Q804,http://commons.wikimedia.org/data/main/Data:Panama.map
http://www.wikidata.org/entity/Q739,http://commons.wikimedia.org/data/main/Data:Colombia.map
http://www.wikidata.org/entity/Q717,http://commons.wikimedia.org/data/main/Data:Venezuela.map
http://www.wikidata.org/entity/Q736,http://commons.wikimedia.org/data/main/Data:Ecuador.map
http://www.wikidata.org/entity/Q419,http://commons.wikimedia.org/data/main/Data:Peru.map
http://www.wikidata.org/entity/Q734,http://commons.wikimedia.org/data/main/Data:Guyana.map
http://www.wikidata.org/entity/Q730,http://commons.wikimedia.org/data/main/Data:Suriname.map
http://www.wikidata.org/entity/Q155,http://commons.wikimedia.org/data/main/Data:Brazil.map
http://www.wikidata.org/entity/Q750,http://commons.wikimedia.org/data/main/Data:Bolivia.map
http://www.wikidata.org/entity/Q733,http://commons.wikimedia.org/data/main/Data:Paraguay.map
http://www.wikidata.org/entity/Q298,http://commons.wikimedia.org/data/main/Data:Chile.map
http://www.wikidata.org/entity/Q414,http://commons.wikimedia.org/data/main/Data:Argentina.map
http://www.wikidata.org/entity/Q77,http://commons.wikimedia.org/data/main/Data:Uruguay.map
http://www.wikidata.org/entity/Q233,http://commons.wikimedia.org/data/main/Data:Malta.map
http://www.wikidata.org/entity/Q229,http://commons.wikimedia.org/data/main/Data:Cyprus.map
http://www.wikidata.org/entity/Q23681,http://commons.wikimedia.org/data/main/Data:Northern+Cyprus.map
http://www.wikidata.org/entity/Q858,http://commons.wikimedia.org/data/main/Data:Syria.map
http://www.wikidata.org/entity/Q796,http://commons.wikimedia.org/data/main/Data:Iraq.map
http://www.wikidata.org/entity/Q801,http://commons.wikimedia.org/data/main/Data:Israel.map
http://www.wikidata.org/entity/Q822,http://commons.wikimedia.org/data/main/Data:Lebanon.map
http://www.wikidata.org/entity/Q810,http://commons.wikimedia.org/data/main/Data:Jordan.map
http://www.wikidata.org/entity/Q407199,http://commons.wikimedia.org/data/main/Data:Palestinian+territories.map
http://www.wikidata.org/entity/Q817,http://commons.wikimedia.org/data/main/Data:Kuwait.map
http://www.wikidata.org/entity/Q851,http://commons.wikimedia.org/data/main/Data:Saudi+Arabia.map
http://www.wikidata.org/entity/Q398,http://commons.wikimedia.org/data/main/Data:Bahrain.map
http://www.wikidata.org/entity/Q846,http://commons.wikimedia.org/data/main/Data:Qatar.map
http://www.wikidata.org/entity/Q878,http://commons.wikimedia.org/data/main/Data:United+Arab+Emirates.map
http://www.wikidata.org/entity/Q805,http://commons.wikimedia.org/data/main/Data:Yemen.map
http://www.wikidata.org/entity/Q842,http://commons.wikimedia.org/data/main/Data:Oman.map
http://www.wikidata.org/entity/Q986,http://commons.wikimedia.org/data/main/Data:Eritrea.map
http://www.wikidata.org/entity/Q115,http://commons.wikimedia.org/data/main/Data:Ethiopia.map
http://www.wikidata.org/entity/Q977,http://commons.wikimedia.org/data/main/Data:Djibouti.map
http://www.wikidata.org/entity/Q1045,http://commons.wikimedia.org/data/main/Data:Somalia.map
http://www.wikidata.org/entity/Q114,http://commons.wikimedia.org/data/main/Data:Kenya.map
http://www.wikidata.org/entity/Q1019,http://commons.wikimedia.org/data/main/Data:Madagascar.map
http://www.wikidata.org/entity/Q1041,http://commons.wikimedia.org/data/main/Data:Senegal.map
http://www.wikidata.org/entity/Q1005,http://commons.wikimedia.org/data/main/Data:The+Gambia.map
http://www.wikidata.org/entity/Q241,http://commons.wikimedia.org/data/main/Data:Cuba.map
http://www.wikidata.org/entity/Q790,http://commons.wikimedia.org/data/main/Data:Haiti.map
http://www.wikidata.org/entity/Q786,http://commons.wikimedia.org/data/main/Data:Dominican+Republic.map
http://www.wikidata.org/entity/Q766,http://commons.wikimedia.org/data/main/Data:Jamaica.map
http://www.wikidata.org/entity/Q778,http://commons.wikimedia.org/data/main/Data:Bahamas.map
http://www.wikidata.org/entity/Q754,http://commons.wikimedia.org/data/main/Data:Trinidad+and+Tobago.map
http://www.wikidata.org/entity/Q244,http://commons.wikimedia.org/data/main/Data:Barbados.map
http://www.wikidata.org/entity/Q769,http://commons.wikimedia.org/data/main/Data:Grenada.map
http://www.wikidata.org/entity/Q757,http://commons.wikimedia.org/data/main/Data:Saint+Vincent.map
http://www.wikidata.org/entity/Q760,http://commons.wikimedia.org/data/main/Data:Saint+Lucia.map
http://www.wikidata.org/entity/Q25305,http://commons.wikimedia.org/data/main/Data:British+Virgin+Islands.map
http://www.wikidata.org/entity/Q1183,http://commons.wikimedia.org/data/main/Data:Puerto+Rico.map
http://www.wikidata.org/entity/Q18221,http://commons.wikimedia.org/data/main/Data:Turks+and+Caicos+Islands.map
http://www.wikidata.org/entity/Q784,http://commons.wikimedia.org/data/main/Data:Dominica.map
http://www.wikidata.org/entity/Q21203,http://commons.wikimedia.org/data/main/Data:Aruba.map
http://www.wikidata.org/entity/Q25279,http://commons.wikimedia.org/data/main/Data:Curacao.map
http://www.wikidata.org/entity/Q13353,http://commons.wikimedia.org/data/main/Data:Montserrat.map
http://www.wikidata.org/entity/Q781,http://commons.wikimedia.org/data/main/Data:Antigua+and+Barbuda.map
http://www.wikidata.org/entity/Q912,http://commons.wikimedia.org/data/main/Data:Mali.map
http://www.wikidata.org/entity/Q657,http://commons.wikimedia.org/data/main/Data:Chad.map
http://www.wikidata.org/entity/Q1032,http://commons.wikimedia.org/data/main/Data:Niger.map
http://www.wikidata.org/entity/Q958,http://commons.wikimedia.org/data/main/Data:South+Sudan.map
http://www.wikidata.org/entity/Q929,http://commons.wikimedia.org/data/main/Data:Central+African+Republic.map
http://www.wikidata.org/entity/Q1033,http://commons.wikimedia.org/data/main/Data:Nigeria.map
http://www.wikidata.org/entity/Q962,http://commons.wikimedia.org/data/main/Data:Benin.map
http://www.wikidata.org/entity/Q945,http://commons.wikimedia.org/data/main/Data:Togo.map
http://www.wikidata.org/entity/Q965,http://commons.wikimedia.org/data/main/Data:Burkina+Faso.map
http://www.wikidata.org/entity/Q1008,http://commons.wikimedia.org/data/main/Data:Ivory+Coast.map
http://www.wikidata.org/entity/Q1014,http://commons.wikimedia.org/data/main/Data:Liberia.map
http://www.wikidata.org/entity/Q1044,http://commons.wikimedia.org/data/main/Data:Sierra+Leone.map
http://www.wikidata.org/entity/Q1006,http://commons.wikimedia.org/data/main/Data:Guinea.map
http://www.wikidata.org/entity/Q1007,http://commons.wikimedia.org/data/main/Data:Guinea-Bissau.map
http://www.wikidata.org/entity/Q117,http://commons.wikimedia.org/data/main/Data:Ghana.map
http://www.wikidata.org/entity/Q1009,http://commons.wikimedia.org/data/main/Data:Cameroon.map
http://www.wikidata.org/entity/Q1011,http://commons.wikimedia.org/data/main/Data:Cape+Verde.map
http://www.wikidata.org/entity/Q23635,http://commons.wikimedia.org/data/main/Data:Bermuda.map
http://www.wikidata.org/entity/Q983,http://commons.wikimedia.org/data/main/Data:Equatorial+Guinea.map
http://www.wikidata.org/entity/Q1000,http://commons.wikimedia.org/data/main/Data:Gabon.map
http://www.wikidata.org/entity/Q971,http://commons.wikimedia.org/data/main/Data:Republic+of+Congo.map
http://www.wikidata.org/entity/Q974,http://commons.wikimedia.org/data/main/Data:DR+Congo.map
http://www.wikidata.org/entity/Q1036,http://commons.wikimedia.org/data/main/Data:Uganda.map
http://www.wikidata.org/entity/Q1037,http://commons.wikimedia.org/data/main/Data:Rwanda.map
http://www.wikidata.org/entity/Q967,http://commons.wikimedia.org/data/main/Data:Burundi.map
http://www.wikidata.org/entity/Q924,http://commons.wikimedia.org/data/main/Data:Tanzania.map
http://www.wikidata.org/entity/Q1020,http://commons.wikimedia.org/data/main/Data:Malawi.map
http://www.wikidata.org/entity/Q1029,http://commons.wikimedia.org/data/main/Data:Mozambique.map
http://www.wikidata.org/entity/Q953,http://commons.wikimedia.org/data/main/Data:Zambia.map
http://www.wikidata.org/entity/Q916,http://commons.wikimedia.org/data/main/Data:Angola.map
http://www.wikidata.org/entity/Q954,http://commons.wikimedia.org/data/main/Data:Zimbabwe.map
http://www.wikidata.org/entity/Q963,http://commons.wikimedia.org/data/main/Data:Botswana.map
http://www.wikidata.org/entity/Q1030,http://commons.wikimedia.org/data/main/Data:Namibia.map
http://www.wikidata.org/entity/Q258,http://commons.wikimedia.org/data/main/Data:South+Africa.map
http://www.wikidata.org/entity/Q1050,http://commons.wikimedia.org/data/main/Data:Swaziland.map
http://www.wikidata.org/entity/Q1013,http://commons.wikimedia.org/data/main/Data:Lesotho.map
http://www.wikidata.org/entity/Q574,http://commons.wikimedia.org/data/main/Data:East+Timor.map
http://www.wikidata.org/entity/Q678,http://commons.wikimedia.org/data/main/Data:Tonga.map
http://www.wikidata.org/entity/Q672,http://commons.wikimedia.org/data/main/Data:Tuvalu.map
http://www.wikidata.org/entity/Q712,http://commons.wikimedia.org/data/main/Data:Fiji.map
http://www.wikidata.org/entity/Q25228,http://commons.wikimedia.org/data/main/Data:Anguilla.map
http://www.wikidata.org/entity/Q763,http://commons.wikimedia.org/data/main/Data:Saint+Kitts+and+Nevis.map
http://www.wikidata.org/entity/Q26273,http://commons.wikimedia.org/data/main/Data:Sint+Maarten.map
http://www.wikidata.org/entity/Q1042,http://commons.wikimedia.org/data/main/Data:Seychelles.map
http://www.wikidata.org/entity/Q5689,http://commons.wikimedia.org/data/main/Data:Aland.map
http://www.wikidata.org/entity/Q9676,http://commons.wikimedia.org/data/main/Data:Isle+of+Man.map
http://www.wikidata.org/entity/Q16641,http://commons.wikimedia.org/data/main/Data:American+Samoa.map
http://www.wikidata.org/entity/Q51,http://commons.wikimedia.org/data/main/Data:Antarctica.map
http://www.wikidata.org/entity/Q133888,http://commons.wikimedia.org/data/main/Data:Ashmore+and+Cartier+Islands.map
http://www.wikidata.org/entity/Q129003,http://commons.wikimedia.org/data/main/Data:French+Southern+and+Antarctic+Lands.map
http://www.wikidata.org/entity/Q1257783,http://commons.wikimedia.org/data/main/Data:Bajo+Nuevo+Bank.map
http://www.wikidata.org/entity/Q25362,http://commons.wikimedia.org/data/main/Data:Saint+Barthelemy.map
http://www.wikidata.org/entity/Q921,http://commons.wikimedia.org/data/main/Data:Brunei.map
http://www.wikidata.org/entity/Q161258,http://commons.wikimedia.org/data/main/Data:Clipperton+Island.map
http://www.wikidata.org/entity/Q26988,http://commons.wikimedia.org/data/main/Data:Cook+Islands.map
http://www.wikidata.org/entity/Q970,http://commons.wikimedia.org/data/main/Data:Comoros.map
http://www.wikidata.org/entity/Q172216,http://commons.wikimedia.org/data/main/Data:Coral+Sea+Islands.map
http://www.wikidata.org/entity/Q9648,http://commons.wikimedia.org/data/main/Data:Falkland+Islands.map
http://www.wikidata.org/entity/Q702,http://commons.wikimedia.org/data/main/Data:Federated+States+of+Micronesia.map
http://www.wikidata.org/entity/Q25230,http://commons.wikimedia.org/data/main/Data:Guernsey.map
http://www.wikidata.org/entity/Q785,http://commons.wikimedia.org/data/main/Data:Jersey.map
http://www.wikidata.org/entity/Q1410,http://commons.wikimedia.org/data/main/Data:Gibraltar.map
http://www.wikidata.org/entity/Q11703,http://commons.wikimedia.org/data/main/Data:US+Virgin+Islands.map
http://www.wikidata.org/entity/Q35086,http://commons.wikimedia.org/data/main/Data:South+Georgia+and+the+South+Sandwich+Islands.map
http://www.wikidata.org/entity/Q6250,http://commons.wikimedia.org/data/main/Data:Western+Sahara.map
http://www.wikidata.org/entity/Q334,http://commons.wikimedia.org/data/main/Data:Singapore.map
http://www.wikidata.org/entity/Q192184,http://commons.wikimedia.org/data/main/Data:Saint+Helena.map
http://www.wikidata.org/entity/Q34754,http://commons.wikimedia.org/data/main/Data:Somaliland.map
http://www.wikidata.org/entity/Q16635,http://commons.wikimedia.org/data/main/Data:Guam.map
http://www.wikidata.org/entity/Q8646,http://commons.wikimedia.org/data/main/Data:Hong+Kong.map
http://www.wikidata.org/entity/Q14773,http://commons.wikimedia.org/data/main/Data:Macao.map
http://www.wikidata.org/entity/Q235,http://commons.wikimedia.org/data/main/Data:Monaco.map
http://www.wikidata.org/entity/Q826,http://commons.wikimedia.org/data/main/Data:Maldives.map
http://www.wikidata.org/entity/Q709,http://commons.wikimedia.org/data/main/Data:Marshall+Islands.map
http://www.wikidata.org/entity/Q237,http://commons.wikimedia.org/data/main/Data:Vatican.map
http://www.wikidata.org/entity/Q683,http://commons.wikimedia.org/data/main/Data:Samoa.map
http://www.wikidata.org/entity/Q686,http://commons.wikimedia.org/data/main/Data:Vanuatu.map
http://www.wikidata.org/entity/Q35555,http://commons.wikimedia.org/data/main/Data:Wallis+and+Futuna.map
http://www.wikidata.org/entity/Q762570,http://commons.wikimedia.org/data/main/Data:Guantanamo+Bay+Naval+Base.map
http://www.wikidata.org/entity/Q1039,http://commons.wikimedia.org/data/main/Data:Sao+Tome+and+Principe.map
http://www.wikidata.org/entity/Q34617,http://commons.wikimedia.org/data/main/Data:Saint+Pierre+and+Miquelon.map
http://www.wikidata.org/entity/Q238,http://commons.wikimedia.org/data/main/Data:San+Marino.map
http://www.wikidata.org/entity/Q131198,http://commons.wikimedia.org/data/main/Data:Heard+Island+and+McDonald+Islands.map
http://www.wikidata.org/entity/Q43448,http://commons.wikimedia.org/data/main/Data:British+Indian+Ocean+Territory.map
http://www.wikidata.org/entity/Q177477,http://commons.wikimedia.org/data/main/Data:Baikonur+Cosmodrome.map
http://www.wikidata.org/entity/Q710,http://commons.wikimedia.org/data/main/Data:Kiribati.map
http://www.wikidata.org/entity/Q1027,http://commons.wikimedia.org/data/main/Data:Mauritius.map
http://www.wikidata.org/entity/Q30971,http://commons.wikimedia.org/data/main/Data:French+Polynesia.map
http://www.wikidata.org/entity/Q215664,http://commons.wikimedia.org/data/main/Data:Spratly+Islands.map
http://www.wikidata.org/entity/Q35672,http://commons.wikimedia.org/data/main/Data:Pitcairn+Islands.map
http://www.wikidata.org/entity/Q31057,http://commons.wikimedia.org/data/main/Data:Norfolk+Island.map
http://www.wikidata.org/entity/Q16644,http://commons.wikimedia.org/data/main/Data:Northern+Mariana+Islands.map
http://www.wikidata.org/entity/Q33788,http://commons.wikimedia.org/data/main/Data:New+Caledonia.map
http://www.wikidata.org/entity/Q34020,http://commons.wikimedia.org/data/main/Data:Niue.map
http://www.wikidata.org/entity/Q697,http://commons.wikimedia.org/data/main/Data:Nauru.map
http://www.wikidata.org/entity/Q333946,http://commons.wikimedia.org/data/main/Data:Siachen+Glacier.map
http://www.wikidata.org/entity/Q126125,http://commons.wikimedia.org/data/main/Data:Saint+Martin.map
http://www.wikidata.org/entity/Q695,http://commons.wikimedia.org/data/main/Data:Palau.map
http://www.wikidata.org/entity/Q628716,http://commons.wikimedia.org/data/main/Data:Scarborough+Reef.map
http://www.wikidata.org/entity/Q1169008,http://commons.wikimedia.org/data/main/Data:Serranilla+Bank.map
http://www.wikidata.org/entity/Q9143535,http://commons.wikimedia.org/data/main/Data:Akrotiri.map
http://www.wikidata.org/entity/Q4824275,http://commons.wikimedia.org/data/main/Data:Australian+Indian+Ocean+Territories.map
http://www.wikidata.org/entity/Q1545193,http://commons.wikimedia.org/data/main/Data:Haarlem/Grote+Kerk.map
http://www.wikidata.org/entity/Q18435290,http://commons.wikimedia.org/data/main/Data:Wikivoyage-Q18435290+Brussels-Pentagon.map
http://www.wikidata.org/entity/Q29027032,http://commons.wikimedia.org/data/main/Data:Bannister_Street,_Fremantle.map
http://www.wikidata.org/entity/Q26,http://commons.wikimedia.org/data/main/Data:Northern+Ireland.map
http://www.wikidata.org/entity/Q21,http://commons.wikimedia.org/data/main/Data:England.map
http://www.wikidata.org/entity/Q25,http://commons.wikimedia.org/data/main/Data:Wales.map
http://www.wikidata.org/entity/Q774015,http://commons.wikimedia.org/data/main/Data:Leeds.map
http://www.wikidata.org/entity/Q2834810,http://commons.wikimedia.org/data/main/Data:Bradford.map
http://www.wikidata.org/entity/Q918975,http://commons.wikimedia.org/data/main/Data:Kirklees.map
http://www.wikidata.org/entity/Q763171,http://commons.wikimedia.org/data/main/Data:Wakefield.map
http://www.wikidata.org/entity/Q1026448,http://commons.wikimedia.org/data/main/Data:Calderdale.map
http://www.wikidata.org/entity/Q21241814,http://commons.wikimedia.org/data/main/Data:North+Yorkshire.map
http://www.wikidata.org/entity/Q20986421,http://commons.wikimedia.org/data/main/Data:City+of+York.map
http://www.wikidata.org/entity/Q23066,http://commons.wikimedia.org/data/main/Data:Cumbria.map
http://www.wikidata.org/entity/Q23079,http://commons.wikimedia.org/data/main/Data:Northumberland.map
http://www.wikidata.org/entity/Q23082,http://commons.wikimedia.org/data/main/Data:Durham.map
http://www.wikidata.org/entity/Q21695028,http://commons.wikimedia.org/data/main/Data:East+Riding+of+Yorkshire.map
http://www.wikidata.org/entity/Q21279371,http://commons.wikimedia.org/data/main/Data:Lancashire.map
http://www.wikidata.org/entity/Q22,http://commons.wikimedia.org/data/main/Data:Scotland.map
http://www.wikidata.org/entity/Q21885987,http://commons.wikimedia.org/data/main/Data:Kingston+upon+Hull.map
http://www.wikidata.org/entity/Q20989106,http://commons.wikimedia.org/data/main/Data:Blackpool.map
http://www.wikidata.org/entity/Q586,http://commons.wikimedia.org/data/main/Data:Bonn.map
http://www.wikidata.org/entity/Q892684,http://commons.wikimedia.org/data/main/Data:Bonn+(Stadtbezirk).map
http://www.wikidata.org/entity/Q153260,http://commons.wikimedia.org/data/main/Data:Bad+Godesberg.map
http://www.wikidata.org/entity/Q153745,http://commons.wikimedia.org/data/main/Data:Beuel.map
http://www.wikidata.org/entity/Q450087,http://commons.wikimedia.org/data/main/Data:Hardtberg.map
http://www.wikidata.org/entity/Q929034,http://commons.wikimedia.org/data/main/Data:Gateshead.map
http://www.wikidata.org/entity/Q1280897,http://commons.wikimedia.org/data/main/Data:Sunderland.map
http://www.wikidata.org/entity/Q1368496,http://commons.wikimedia.org/data/main/Data:Royal+Borough+of+Windsor+and+Maidenhead.map
http://www.wikidata.org/entity/Q21163036,http://commons.wikimedia.org/data/main/Data:Slough.map
http://www.wikidata.org/entity/Q151048,http://commons.wikimedia.org/data/main/Data:Barnet.map
http://www.wikidata.org/entity/Q1070590,http://commons.wikimedia.org/data/main/Data:Cheshire+East.map
http://www.wikidata.org/entity/Q19871275,http://commons.wikimedia.org/data/main/Data:U.S.+Route+80+in+Arizona.map
http://www.wikidata.org/entity/Q1541228,http://commons.wikimedia.org/data/main/Data:South+Tyneside.map
http://www.wikidata.org/entity/Q21012735,http://commons.wikimedia.org/data/main/Data:Newcastle+upon+Tyne.map
http://www.wikidata.org/entity/Q1120443,http://commons.wikimedia.org/data/main/Data:North+Tyneside.map
http://www.wikidata.org/entity/Q1171024,http://commons.wikimedia.org/data/main/Data:Darlington.map
http://www.wikidata.org/entity/Q2594690,http://commons.wikimedia.org/data/main/Data:Hartlepool.map
http://www.wikidata.org/entity/Q2673020,http://commons.wikimedia.org/data/main/Data:Middlesbrough.map
http://www.wikidata.org/entity/Q1434448,http://commons.wikimedia.org/data/main/Data:Redcar+and+Cleveland.map
http://www.wikidata.org/entity/Q894094,http://commons.wikimedia.org/data/main/Data:Stockton-on-Tees.map
http://www.wikidata.org/entity/Q1070591,http://commons.wikimedia.org/data/main/Data:Cheshire+West+and+Chester.map
http://www.wikidata.org/entity/Q376141,http://commons.wikimedia.org/data/main/Data:Halton.map
http://www.wikidata.org/entity/Q1925858,http://commons.wikimedia.org/data/main/Data:Solihull.map
http://www.wikidata.org/entity/Q20986417,http://commons.wikimedia.org/data/main/Data:Coventry.map
http://www.wikidata.org/entity/Q20986424,http://commons.wikimedia.org/data/main/Data:Birmingham.map
http://www.wikidata.org/entity/Q21694786,http://commons.wikimedia.org/data/main/Data:Staffordshire.map
http://www.wikidata.org/entity/Q21891722,http://commons.wikimedia.org/data/main/Data:Stoke-on-Trent.map
http://www.wikidata.org/entity/Q285964,http://commons.wikimedia.org/data/main/Data:Sandwell.map
http://www.wikidata.org/entity/Q1617704,http://commons.wikimedia.org/data/main/Data:Dudley.map
http://www.wikidata.org/entity/Q21885975,http://commons.wikimedia.org/data/main/Data:Wolverhampton.map
http://www.wikidata.org/entity/Q178356,http://commons.wikimedia.org/data/main/Data:Walsall.map
http://www.wikidata.org/entity/Q9679,http://commons.wikimedia.org/data/main/Data:Isle+of+Wight.map
http://www.wikidata.org/entity/Q21683233,http://commons.wikimedia.org/data/main/Data:Portsmouth.map
http://www.wikidata.org/entity/Q12956645,http://commons.wikimedia.org/data/main/Data:Peterborough.map
http://www.wikidata.org/entity/Q21683242,http://commons.wikimedia.org/data/main/Data:Leicester.map
http://www.wikidata.org/entity/Q21885994,http://commons.wikimedia.org/data/main/Data:Nottingham.map
http://www.wikidata.org/entity/Q23107,http://commons.wikimedia.org/data/main/Data:Rutland.map
http://www.wikidata.org/entity/Q21272736,http://commons.wikimedia.org/data/main/Data:Nottinghamshire.map
http://www.wikidata.org/entity/Q205679,http://commons.wikimedia.org/data/main/Data:Hackney.map
http://www.wikidata.org/entity/Q23140,http://commons.wikimedia.org/data/main/Data:Warwickshire.map
http://www.wikidata.org/entity/Q23169,http://commons.wikimedia.org/data/main/Data:Oxfordshire.map
http://www.wikidata.org/entity/Q894077,http://commons.wikimedia.org/data/main/Data:Bedford.map
http://www.wikidata.org/entity/Q1053723,http://commons.wikimedia.org/data/main/Data:Central+Bedfordshire.map
http://www.wikidata.org/entity/Q21496716,http://commons.wikimedia.org/data/main/Data:Reading.map
http://www.wikidata.org/entity/Q1473780,http://commons.wikimedia.org/data/main/Data:West+Berkshire.map
http://www.wikidata.org/entity/Q1758432,http://commons.wikimedia.org/data/main/Data:Wokingham.map
http://www.wikidata.org/entity/Q896725,http://commons.wikimedia.org/data/main/Data:Bracknell+Forest.map
http://www.wikidata.org/entity/Q23148,http://commons.wikimedia.org/data/main/Data:Cornwall.map
http://www.wikidata.org/entity/Q12956644,http://commons.wikimedia.org/data/main/Data:Sheffield.map
http://www.wikidata.org/entity/Q1857382,http://commons.wikimedia.org/data/main/Data:Barnsley.map
http://www.wikidata.org/entity/Q1925846,http://commons.wikimedia.org/data/main/Data:Doncaster.map
http://www.wikidata.org/entity/Q21683239,http://commons.wikimedia.org/data/main/Data:Luton.map
http://www.wikidata.org/entity/Q205690,http://commons.wikimedia.org/data/main/Data:Hillingdon.map
http://www.wikidata.org/entity/Q32508,http://commons.wikimedia.org/data/main/Data:Kingston+upon+Thames.map
http://www.wikidata.org/entity/Q23276,http://commons.wikimedia.org/data/main/Data:Surrey.map
http://www.wikidata.org/entity/Q894093,http://commons.wikimedia.org/data/main/Data:Swindon.map
http://www.wikidata.org/entity/Q21694746,http://commons.wikimedia.org/data/main/Data:Wiltshire.map
http://www.wikidata.org/entity/Q1022488,http://commons.wikimedia.org/data/main/Data:Brighton+and+Hove.map
http://www.wikidata.org/entity/Q21272241,http://commons.wikimedia.org/data/main/Data:Essex.map
http://www.wikidata.org/entity/Q23111,http://commons.wikimedia.org/data/main/Data:Suffolk.map
http://www.wikidata.org/entity/Q23109,http://commons.wikimedia.org/data/main/Data:Norfolk.map
http://www.wikidata.org/entity/Q215038,http://commons.wikimedia.org/data/main/Data:Havering.map
http://www.wikidata.org/entity/Q1549155,http://commons.wikimedia.org/data/main/Data:Thurrock.map
http://www.wikidata.org/entity/Q21694646,http://commons.wikimedia.org/data/main/Data:East+Sussex.map
http://www.wikidata.org/entity/Q797782,http://commons.wikimedia.org/data/main/Data:Medway.map
http://www.wikidata.org/entity/Q21487155,http://commons.wikimedia.org/data/main/Data:Southend-on-Sea.map
http://www.wikidata.org/entity/Q23287,http://commons.wikimedia.org/data/main/Data:West+Sussex.map
http://www.wikidata.org/entity/Q23115,http://commons.wikimedia.org/data/main/Data:Northamptonshire.map
http://www.wikidata.org/entity/Q1425298,http://commons.wikimedia.org/data/main/Data:Telford+and+Wrekin.map
http://www.wikidata.org/entity/Q880782,http://commons.wikimedia.org/data/main/Data:Blackburn+with+Darwen.map
http://www.wikidata.org/entity/Q21674890,http://commons.wikimedia.org/data/main/Data:Plymouth.map
http://www.wikidata.org/entity/Q1136118,http://commons.wikimedia.org/data/main/Data:Torbay.map
http://www.wikidata.org/entity/Q512036,http://commons.wikimedia.org/data/main/Data:Bury.map
http://www.wikidata.org/entity/Q1892596,http://commons.wikimedia.org/data/main/Data:Rochdale.map
http://www.wikidata.org/entity/Q1278608,http://commons.wikimedia.org/data/main/Data:Oldham.map
http://www.wikidata.org/entity/Q1423078,http://commons.wikimedia.org/data/main/Data:Tameside.map
http://www.wikidata.org/entity/Q1752424,http://commons.wikimedia.org/data/main/Data:Stockport.map
http://www.wikidata.org/entity/Q21525592,http://commons.wikimedia.org/data/main/Data:Manchester.map
http://www.wikidata.org/entity/Q915954,http://commons.wikimedia.org/data/main/Data:Trafford.map
http://www.wikidata.org/entity/Q1878732,http://commons.wikimedia.org/data/main/Data:Rotherham.map
http://www.wikidata.org/entity/Q1228523,http://commons.wikimedia.org/data/main/Data:Knowsley.map
http://www.wikidata.org/entity/Q1546645,http://commons.wikimedia.org/data/main/Data:Sefton.map
http://www.wikidata.org/entity/Q21665571,http://commons.wikimedia.org/data/main/Data:Liverpool.map
http://www.wikidata.org/entity/Q23100,http://commons.wikimedia.org/data/main/Data:Merseyside.map
http://www.wikidata.org/entity/Q1142118,http://commons.wikimedia.org/data/main/Data:Salford.map
http://www.wikidata.org/entity/Q684307,http://commons.wikimedia.org/data/main/Data:Wigan.map
http://www.wikidata.org/entity/Q1364541,http://commons.wikimedia.org/data/main/Data:Bolton.map
http://www.wikidata.org/entity/Q23135,http://commons.wikimedia.org/data/main/Data:Worcestershire.map
http://www.wikidata.org/entity/Q21694759,http://commons.wikimedia.org/data/main/Data:Shropshire.map
http://www.wikidata.org/entity/Q21694674,http://commons.wikimedia.org/data/main/Data:Kent.map
http://www.wikidata.org/entity/Q23311,http://commons.wikimedia.org/data/main/Data:City.map
http://www.wikidata.org/entity/Q213560,http://commons.wikimedia.org/data/main/Data:Haringey.map
http://www.wikidata.org/entity/Q210476,http://commons.wikimedia.org/data/main/Data:Harrow.map
http://www.wikidata.org/entity/Q202059,http://commons.wikimedia.org/data/main/Data:Lambeth.map
http://www.wikidata.org/entity/Q215030,http://commons.wikimedia.org/data/main/Data:Lewisham.map
http://www.wikidata.org/entity/Q208139,http://commons.wikimedia.org/data/main/Data:Newham.map
http://www.wikidata.org/entity/Q730706,http://commons.wikimedia.org/data/main/Data:Southwark.map
http://www.wikidata.org/entity/Q894095,http://commons.wikimedia.org/data/main/Data:Warrington.map
http://www.wikidata.org/entity/Q23129,http://commons.wikimedia.org/data/main/Data:Herefordshire.map
http://www.wikidata.org/entity/Q21694636,http://commons.wikimedia.org/data/main/Data:Buckinghamshire.map
http://www.wikidata.org/entity/Q3410,http://commons.wikimedia.org/data/main/Data:Hertfordshire.map
http://www.wikidata.org/entity/Q810793,http://commons.wikimedia.org/data/main/Data:Bath+and+North+East+Somerset.map
http://www.wikidata.org/entity/Q21693433,http://commons.wikimedia.org/data/main/Data:Bristol.map
http://www.wikidata.org/entity/Q178196,http://commons.wikimedia.org/data/main/Data:North+Somerset.map
http://www.wikidata.org/entity/Q1369280,http://commons.wikimedia.org/data/main/Data:South+Gloucestershire.map
http://www.wikidata.org/entity/Q21694741,http://commons.wikimedia.org/data/main/Data:Somerset.map
